#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
5872,无法保存，镜头与角色距离过远。,60,8,0,0,False
5873,无法保存，不符合该组合的使用条件。,60,8,0,0,False
5874,"无法更新，肖像不是最新版本。
请调整所设置的内容，并再次尝试保存肖像。",60,9,0,0,False
5875,设置修改成功。,57,32,0,0,False
5876,"当前与编辑肖像时的装备和外貌不一致，
任务内的肖像将按照默认设置进行显示。",57,513,0,0,False
5877,未满足使用条件，无法更新肖像。(UNKNOWN),60,9,0,0,False
5878,"设置有无效数据，无法更新冒险者铭牌。(UNKNOWN)
请确认设备环境后，尝试再次启动程序。
现在的玩家装备情报与应用于冒险者铭牌的装备情报不一致。
请尝试更新套装或重新装备套装。",60,9,0,0,False
5879,肖像角色的职业或特职发生了变化，动作恢复为默认设置。,57,33,0,0,False
5880,采用与投影模板关联套装的肖像只能在都市或休息区进行编辑。,60,9,0,0,False
5881,正在编辑其他的肖像，无法打开。,60,8,0,0,False
5882,装备中的武器或装饰品干预到了肖像镜头，无法保存。,60,8,0,0,False
5883,只有装备中的套装可应用于冒险者铭牌。,60,9,0,0,False
5884,"所选肖像的警告未消除，无法使用。
请确认显示在肖像列表的警告信息。",60,9,0,0,False
5885,"与投影模板相关联的肖像
只能在可使用投影模板的区域使用。",60,9,0,0,False
5886,"肖像设置中含有未解锁的项目，更新失败。
请在“编辑肖像”处将肖像设置初始化。",60,9,0,0,False
5887,"肖像设置过旧，更新失败。
请在“编辑肖像”处更新设置。",60,9,0,0,False
5888,,0,0,0,0,False
5889,,0,0,0,0,False
5890,,0,0,0,0,False
5891,,0,0,0,0,False
5892,,0,0,0,0,False
5893,,0,0,0,0,False
5894,,0,0,0,0,False
5895,,0,0,0,0,False
5896,,0,0,0,0,False
5897,,0,0,0,0,False
5898,,0,0,0,0,False
5899,,0,0,0,0,False
5900,开始练习制作。,66,1,0,0,False
5901,练习制作成功了！,66,16,0,0,False
5902,练习制作成功了！,66,1,0,0,False
5903,练习制作失败了……,66,16,0,0,False
5904,练习制作失败了……,66,1,0,0,False
5905,   作业进展   UNKNOWN / UNKNOWN,66,1,0,0,False
5906,   制品品质   UNKNOWN / UNKNOWN,66,1,0,0,False
5907,   优质率   UNKNOWN %,66,1,0,0,False
5908,   收藏价值   UNKNOWN / UNKNOWN,66,1,0,0,False
5909,停止了练习。,66,1,0,0,False
5910,无法取消发送的魔晶石镶嵌委托。,60,8,0,0,False
5911,未满足采集地点所需条件，无法采集收藏品。,60,9,0,0,False
5912,的   成功,66,1,0,0,False
5913,的   失败,66,1,0,0,False
5914,未满足需要的品质，制作失败了……,66,16,0,0,False
5915,未满足需要的品质，制作失败了……,66,1,0,0,False
5916,未满足需要的品质，练习制作失败了……,66,16,0,0,False
5917,未满足需要的品质，练习制作失败了……,66,1,0,0,False
5918,   耐久完全恢复了！,66,1,0,0,False
5919,尚未习得所选配方，无法查看。,60,8,0,0,False
5920,无法开始制作。,60,8,0,0,False
5921,通过精制魔晶石获得了。,57,16,0,0,False
5922,,0,0,0,0,False
5923,,0,0,0,0,False
5924,,0,0,0,0,False
5925,,0,0,0,0,False
5926,,0,0,0,0,False
5927,,0,0,0,0,False
5928,,0,0,0,0,False
5929,,0,0,0,0,False
5930,,0,0,0,0,False
5931,,0,0,0,0,False
5932,,0,0,0,0,False
5933,,0,0,0,0,False
5934,,0,0,0,0,False
5935,,0,0,0,0,False
5936,,0,0,0,0,False
5937,,0,0,0,0,False
5938,,0,0,0,0,False
5939,,0,0,0,0,False
5940,,0,0,0,0,False
5941,,0,0,0,0,False
5942,,0,0,0,0,False
5943,,0,0,0,0,False
5944,,0,0,0,0,False
5945,,0,0,0,0,False
5946,,0,0,0,0,False
5947,,0,0,0,0,False
5948,,0,0,0,0,False
5949,,0,0,0,0,False
5950,,0,0,0,0,False
5951,,0,0,0,0,False
5952,,0,0,0,0,False
5953,,0,0,0,0,False
5954,,0,0,0,0,False
5955,,0,0,0,0,False
5956,,0,0,0,0,False
5957,,0,0,0,0,False
5958,,0,0,0,0,False
5959,,0,0,0,0,False
5960,,0,0,0,0,False
5961,,0,0,0,0,False
5962,,0,0,0,0,False
5963,,0,0,0,0,False
5964,,0,0,0,0,False
5965,,0,0,0,0,False
5966,,0,0,0,0,False
5967,,0,0,0,0,False
5968,,0,0,0,0,False
5969,,0,0,0,0,False
5970,,0,0,0,0,False
5971,,0,0,0,0,False
5972,,0,0,0,0,False
5973,,0,0,0,0,False
5974,,0,0,0,0,False
5975,,0,0,0,0,False
5976,,0,0,0,0,False
5977,,0,0,0,0,False
5978,,0,0,0,0,False
5979,,0,0,0,0,False
5980,,0,0,0,0,False
5981,,0,0,0,0,False
5982,,0,0,0,0,False
5983,,0,0,0,0,False
5984,,0,0,0,0,False
5985,,0,0,0,0,False
5986,,0,0,0,0,False
5987,,0,0,0,0,False
5988,,0,0,0,0,False
5989,,0,0,0,0,False
5990,,0,0,0,0,False
5991,,0,0,0,0,False
5992,,0,0,0,0,False
5993,,0,0,0,0,False
5994,,0,0,0,0,False
5995,,0,0,0,0,False
5996,,0,0,0,0,False
5997,,0,0,0,0,False
5998,,0,0,0,0,False
5999,,0,0,0,0,False
6000,无法执行，有队员未满足进入条件。,60,9,0,0,False
6001,无法执行，有队员没有激活«»。,60,9,0,0,False
6002,无法执行，不是队长。,60,9,0,0,False
6003,无法执行，有队员未携带。,60,9,0,0,False
6004,无法执行，有队员仍处于无法挑战的时间。,60,9,0,0,False
6005,无法执行，有受到中途退出或取消参加惩罚的队员。,60,9,0,0,False
6006,无法执行，有队员的设限特职外的战斗精英或魔法导师没有达到60级。,60,9,0,0,False
6007,无法执行，有队员未达到平均品级。,60,9,0,0,False
6008,无法执行，有队员处于无法战斗状态。,60,9,0,0,False
6009,无法执行，有队员距离过远。,60,9,0,0,False
6010,无法执行，有队员在参加其他任务。,60,9,0,0,False
6011,,0,0,0,0,False
6012,无法执行，有队员处于防沉迷状态。,60,9,0,0,False
6013,无法执行，正处于团队申请状态。,60,9,0,0,False
6014,无法执行，未组成队伍。,60,9,0,0,False
6015,无法执行，队长没有“”权限。,60,9,0,0,False
6016,无法执行，当前职业搭配无法进行匹配。,60,9,0,0,False
6017,无法执行，有队员尚未开放任务。,60,9,0,0,False
6018,无法执行，有团队成员未满足进入条件。,60,9,0,0,False
6019,无法代表团队使用航行管制面板，其他玩家正在使用。,60,9,0,0,False
6020,Firstname Lastname不满足进入条件。,60,9,0,0,False
6021,Firstname Lastname未激活«»。,60,9,0,0,False
6022,Firstname Lastname未携带。,60,9,0,0,False
6023,Firstname Lastname尚未度过再挑战时间。,60,9,0,0,False
6024,Firstname Lastname正处于中途退出或取消参加惩罚状态。,60,9,0,0,False
6025,Firstname Lastname不是设限特职外的战斗精英或魔法导师。,60,9,0,0,False
6026,Firstname Lastname等级不够。,60,9,0,0,False
6027,Firstname Lastname处于无法战斗状态。,60,9,0,0,False
6028,Firstname Lastname在参加其他任务。,60,9,0,0,False
6029,Firstname Lastname正处于防沉迷状态。,60,9,0,0,False
6030,Firstname Lastname尚未开放任务。,60,9,0,0,False
6031,Firstname Lastname未达到进入所需的平均品级。,60,9,0,0,False
6032,无法执行，未达到进入条件。,60,9,0,0,False
6033,需要激活«»才能开始“云冠群岛探索”。,60,9,0,0,False
6034,无法执行，尚未度过再挑战时间。,60,9,0,0,False
6035,现在无法申请参加任务，正处于中途退出或取消参加等行为的惩罚时间中。,60,9,0,0,False
6036,无法执行，未携带“”。,60,9,0,0,False
6037,无法执行，设限特职外的战斗精英或魔法导师未达到60级。,60,9,0,0,False
6038,,0,0,0,0,False
6039,无法执行，正处于防沉迷状态。,60,9,0,0,False
6040,无法执行，未达到可进入的平均品级。,60,9,0,0,False
6041,Firstname Lastname选择了飞空艇。,57,65,0,0,False
6042,请使用航行管制面板选择小队要搭乘的飞空艇。,57,65,0,0,False
6043,以0金币的价格买入了“”×UNKNOWN。,57,65,0,0,False
6044,无法使用航行管制面板，其他玩家正在使用。,60,9,0,0,False
6045,无法执行，未完成“苍穹之禁城主线任务”中的“苍穹之禁城”。,60,9,0,0,False
6046,Firstname Lastname未完成“苍穹之禁城主线任务”中的“苍穹之禁城”。,60,9,0,0,False
6047,无法使用，正在进行团队邀请。,60,9,0,0,False
6048,,0,0,0,0,False
6049,,0,0,0,0,False
6050,无法进行该操作，其他玩家正在操作该潜水艇。,60,9,0,0,False
6051,已将第UNKNOWN艘潜水艇登记为“UNKNOWN”。,57,33,0,0,False
6052,将第UNKNOWN艘潜水艇登记为“”。,69,33,1,0,False
6053,已将第UNKNOWN艘潜水艇的名字更改为“UNKNOWN”。,57,33,0,0,False
6054,拆解了登记为“UNKNOWN”的第UNKNOWN艘潜水艇。,57,33,0,0,False
6055,拆解了登记为“”的第UNKNOWN艘潜水艇。,69,33,1,0,False
6056,无法进行该操作，潜水艇等级不足。,60,9,0,0,False
6057,潜水艇“UNKNOWN”出发了。,57,33,0,0,False
6058,潜水艇“UNKNOWN”的探索中止了。,57,33,0,0,False
6059,接受了“UNKNOWN”探索完成的报告。,57,33,0,0,False
6060,接受了“”探索完成的报告。,69,33,1,0,False
6061,发现了目的地“”！,57,33,0,0,False
6062,升级！潜水艇“UNKNOWN”升到了UNKNOWN级！,57,33,0,0,False
6063,通过潜水艇“UNKNOWN”的探索，工房可以登记第UNKNOWN艘潜水艇了。,57,33,0,0,False
6064,无法进行该操作，正在探索中的飞空艇或潜水艇总数已达上限。,60,9,0,0,False
6065,部队房屋的交流簿有新的留言。,79,33,0,0,False
6066,个人房屋的交流簿有新的留言。,79,33,0,0,False
6067,共享房屋（第UNKNOWN区UNKNOWN号）的交流簿有新的留言。,79,33,0,0,False
6068,个人房间的交流簿有新的留言。,79,33,0,0,False
6069,公寓的交流簿有新的留言。,79,33,0,0,False
6070,已将交流簿的设置变更为“全部公开”。,57,33,0,0,False
6071,已将交流簿的设置变更为“得到批准前非公开”。,57,33,0,0,False
6072,このメッセージはすでに削除されています。,60,9,0,0,False
6073,无法执行，没有满足条件。,60,9,0,0,False
6074,没有“”权限。,60,9,0,0,False
6075,没有“”权限。,60,9,0,0,False
6076,现在处于无法留言状态。,60,9,0,0,False
6077,留言已经达到上限，无法继续书写新留言。,60,9,0,0,False
6078,无法在自己的房屋、个人房间、公寓的交流簿上点赞。,60,9,0,0,False
6079,通过服装模特购买了。,57,1,0,0,False
6080,通过服装模特购买了多件装备，共计花费0金币。,57,1,0,0,False
6081,通过服装模特出售的已被买走，获得0金币。,71,17,1,0,False
6082,通过服装模特售出多件装备，共计获得0金币。,71,17,1,0,False
6083,设置服装模特需要先雇用雇员。,60,9,0,0,False
6084,通过服装模特购买道具失败。,60,9,0,0,False
6085,无法通过自己的服装模特购买道具。,60,9,0,0,False
6086,无法变更服装模特的设定，正在出售或展示装备。,60,9,0,0,False
6087,将服装模特的职业设定为。,57,33,0,0,False
6088,无法对服装模特进行设定，雇员的雇用契约已过期。,60,9,0,0,False
6089,装备正在展示中，无法进行出售。,60,9,0,0,False
6090,装备正在出售中，无法进行展示。,60,9,0,0,False
6091,更改了房屋宣传设置。,57,33,0,0,False
6092,潜水艇“UNKNOWN”的上升了UNKNOWN。,57,33,0,0,False
6093,巡航速度不足，出发失败。,60,9,0,0,False
6094,设定了。,57,33,0,0,False
6095,取下了鱼拓。,57,33,0,0,False
6096,无法进行该操作，没有设置鱼拓。,60,9,0,0,False
6097,该土地刚经过自动拆除，现在无法购买或搬迁。,60,9,0,0,False
6098,无法进行操作，加入所属部队未满30天。,60,9,0,0,False
6099,无法参加抽选，已参加其他抽选。,60,9,0,0,False
6100,无法参加抽选，有其他抽选未处理完毕。,60,9,0,0,False
6101,房屋操作处理失败。请稍后再试。,60,9,0,0,False
6102,无法购买土地，所属部队与参加抽选时不符。,60,9,0,0,False
6103,该账号已被添加进黑名单，无法将设定为室友，,60,9,0,0,False
6104,移动失败，您当前被禁止进入该房屋。,60,9,0,0,False
6105,不是主权限人或副权限人，无法使用。,60,9,0,0,False
6106,无法将加入禁止进入名单。,60,9,0,0,False
6107,由于进入了禁止进入的土地，移动到了住宅区的入口。,60,9,0,0,False
6108,将加入了禁止进入名单。,57,33,0,0,False
6109,“UNKNOWN”的内部改建完成了。,57,33,0,0,False
6110,,0,0,0,0,False
6111,仓库容量不足以收纳全部布置中的家具，内部改建失败。,60,9,0,0,False
6112,,0,0,0,0,False
6113,房屋即将到达自动拆除期限，操作失败。,60,9,0,0,False
6114,由于房屋进行了内部改建，角色被移动到了室外。,57,513,0,0,False
6115,将家具的屏幕空间环境光遮蔽设定为了开启。,57,1,0,0,False
6116,"因长期无人进入，房屋有可能在近期被拆除。
可以从任务情报的房屋选项进行确认，并采取相应的措施。",57,65,0,0,False
6117,调整了室内环境设置。,57,33,0,0,False
6118,,0,0,0,0,False
6119,,0,0,0,0,False
6120,,0,0,0,0,False
6121,不可在市场出售，无法添加到收藏夹。,57,8,0,0,False
6122,,0,0,0,0,False
6123,,0,0,0,0,False
6124,,0,0,0,0,False
6125,,0,0,0,0,False
6126,,0,0,0,0,False
6127,,0,0,0,0,False
6128,,0,0,0,0,False
6129,,0,0,0,0,False
6130,,0,0,0,0,False
6131,,0,0,0,0,False
6132,,0,0,0,0,False
6133,,0,0,0,0,False
6134,,0,0,0,0,False
6135,,0,0,0,0,False
6136,,0,0,0,0,False
6137,,0,0,0,0,False
6138,,0,0,0,0,False
6139,,0,0,0,0,False
6140,,0,0,0,0,False
6141,,0,0,0,0,False
6142,,0,0,0,0,False
6143,,0,0,0,0,False
6144,,0,0,0,0,False
6145,,0,0,0,0,False
6146,,0,0,0,0,False
6147,,0,0,0,0,False
6148,,0,0,0,0,False
6149,,0,0,0,0,False
6150,,0,0,0,0,False
6151,,0,0,0,0,False
6152,,0,0,0,0,False
6153,,0,0,0,0,False
6154,,0,0,0,0,False
6155,,0,0,0,0,False
6156,,0,0,0,0,False
6157,,0,0,0,0,False
6158,,0,0,0,0,False
6159,,0,0,0,0,False
6160,,0,0,0,0,False
6161,,0,0,0,0,False
6162,,0,0,0,0,False
6163,,0,0,0,0,False
6164,,0,0,0,0,False
6165,,0,0,0,0,False
6166,,0,0,0,0,False
6167,,0,0,0,0,False
6168,,0,0,0,0,False
6169,,0,0,0,0,False
6170,,0,0,0,0,False
6171,,0,0,0,0,False
6172,,0,0,0,0,False
6173,,0,0,0,0,False
6174,,0,0,0,0,False
6175,,0,0,0,0,False
6176,,0,0,0,0,False
6177,,0,0,0,0,False
6178,,0,0,0,0,False
6179,,0,0,0,0,False
6180,,0,0,0,0,False
6181,,0,0,0,0,False
6182,,0,0,0,0,False
6183,,0,0,0,0,False
6184,,0,0,0,0,False
6185,,0,0,0,0,False
6186,,0,0,0,0,False
6187,,0,0,0,0,False
6188,,0,0,0,0,False
6189,,0,0,0,0,False
6190,,0,0,0,0,False
6191,,0,0,0,0,False
6192,,0,0,0,0,False
6193,,0,0,0,0,False
6194,,0,0,0,0,False
6195,,0,0,0,0,False
6196,,0,0,0,0,False
6197,,0,0,0,0,False
6198,,0,0,0,0,False
6199,,0,0,0,0,False
6200,,0,0,0,0,False
6201,,0,0,0,0,False
6202,,0,0,0,0,False
6203,,0,0,0,0,False
6204,,0,0,0,0,False
6205,,0,0,0,0,False
6206,,0,0,0,0,False
6207,,0,0,0,0,False
6208,,0,0,0,0,False
6209,,0,0,0,0,False
6210,,0,0,0,0,False
6211,,0,0,0,0,False
6212,,0,0,0,0,False
6213,,0,0,0,0,False
6214,,0,0,0,0,False
6215,,0,0,0,0,False
6216,,0,0,0,0,False
6217,,0,0,0,0,False
6218,,0,0,0,0,False
6219,,0,0,0,0,False
6220,,0,0,0,0,False
6221,,0,0,0,0,False
6222,,0,0,0,0,False
6223,,0,0,0,0,False
6224,,0,0,0,0,False
6225,,0,0,0,0,False
6226,,0,0,0,0,False
6227,,0,0,0,0,False
6228,,0,0,0,0,False
6229,,0,0,0,0,False
6230,,0,0,0,0,False
6231,,0,0,0,0,False
6232,,0,0,0,0,False
6233,,0,0,0,0,False
6234,,0,0,0,0,False
6235,,0,0,0,0,False
6236,,0,0,0,0,False
6237,,0,0,0,0,False
6238,,0,0,0,0,False
6239,,0,0,0,0,False
6240,,0,0,0,0,False
6241,,0,0,0,0,False
6242,,0,0,0,0,False
6243,,0,0,0,0,False
6244,,0,0,0,0,False
6245,,0,0,0,0,False
6246,,0,0,0,0,False
6247,,0,0,0,0,False
6248,,0,0,0,0,False
6249,,0,0,0,0,False
6250,,0,0,0,0,False
6251,,0,0,0,0,False
6252,,0,0,0,0,False
6253,,0,0,0,0,False
6254,,0,0,0,0,False
6255,,0,0,0,0,False
6256,,0,0,0,0,False
6257,,0,0,0,0,False
